id,product_title,product_image,brand_name,product_price
14fa96e7-c5c4-533e-bb8a-f0a818434c94,JW Anderson Logo Embroidery Sweatshirt Green,https://d2jgxrbnm3mr8f.cloudfront.net/266/7b70eae0-8f11-59a9-ba2c-7235bd72f05e_jw-anderson-logo-embroidery-sweatshirt-green.jpg,J.W.Anderson,270
150e888b-2aca-5736-a7bd-abadf8b05b18,Calvin Klein Underwear Boxer Briefs Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/34d90425-c2c4-5216-81f2-471989859dcb_calvin-klein-underwear-boxer-briefs-black.jpg,Calvin Klein Underwear,30
15080d23-3195-536c-b8b4-9351f78b3053,Veronica Beard Jean Theresa Turtleneck,https://d2jgxrbnm3mr8f.cloudfront.net/266/3875cf04-8759-50e7-a2ba-35ff6dc537a9_veronica-beard-jean-theresa-turtleneck.jpg,Veronica Beard Jeans,198
151d0417-8ac5-50dd-b5df-f781915560b9,PAIGE Dandelion Top Bissou Multi,https://d2jgxrbnm3mr8f.cloudfront.net/266/16a45ed9-0958-5dd7-b7a8-0ca03d6c1283_paige-dandelion-top-bissou-multi.jpg,Paige,279
afec30d0-5d80-5236-be56-0b3045735f56,La Double J Large Napkins Set of 2 Red and White,https://d2jgxrbnm3mr8f.cloudfront.net/266/83f0a059-0e13-59c3-b750-57b551e2e9ef_la-double-j-large-napkins-set-of-2-red-and-white.jpg,La DoubleJ,60
14feed62-fb10-5c11-8189-918df53bbaef,Nanushka Dunia Hat Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/8d726341-8556-59ea-8bca-a9fd199d0eca_nanushka-dunia-hat-black.jpg,Nanushka,117
15074a68-3d55-5645-8283-6ad7d976cfaf,rag & bone Brea Boots Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/ef9b0e1b-e062-5cf1-a69b-e5c048a10aa8_rag-and-bone-brea-boots-black.jpg,Rag & Bone,172.5
151fa628-52ea-5260-b87b-e0821ea212c6,Saloni Asher Dress PEONY/PEONIES EMB,https://d2jgxrbnm3mr8f.cloudfront.net/266/eef85aee-0558-5535-8799-499b1704dc38_saloni-asher-dress-peonypeonies-emb.jpg,Saloni,223.75
154e4337-1740-5666-a3cf-024d83db1d70,Marni Mary Jane Shoes Mineral Ice,https://d2jgxrbnm3mr8f.cloudfront.net/266/e6b639b5-b13a-5344-8e67-841fa72ae556_marni-mary-jane-shoes-mineral-ice.jpg,Marni,347.5
15445bd1-f8dc-503e-a9f5-9f5991c99045,Aquazzura 35mm French Flirt Pumps Caramel,https://d2jgxrbnm3mr8f.cloudfront.net/266/c6d0c86a-3c33-5e65-9b5e-007c33f29546_aquazzura-35mm-french-flirt-pumps-caramel.jpg,Aquazzura,850
9e11c88c-b130-52ed-a168-abefcf4d6cbd,Tizo Design Tizo Design Lucite Frame with Brass Inlay Clear/Gold Metal,https://d2jgxrbnm3mr8f.cloudfront.net/266/15870aae-2150-5882-b57a-df49cb661441_tizo-design-tizo-design-lucite-frame-with-brass-inlay-cleargold-metal.jpg,Tizo Design,84
2922a5c7-8320-5f79-bdee-db88f7832dfd,Jenny Bird Odette Mega Collar Gold,https://d2jgxrbnm3mr8f.cloudfront.net/266/54b1339f-a003-5a7f-b386-de0660540af5_jenny-bird-odette-mega-collar-gold.jpg,Jenny Bird,200
1528e920-52d1-5665-9292-2ff8670c2419,Helmut Lang Strap Rip Tank Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/8fde310e-b063-5342-b09f-8e7ce0352599_helmut-lang-strap-rip-tank-black.jpg,Helmut Lang,72.5
29298746-4f77-56e0-8bbb-d861322b4649,Splendid Raylee Embroidered Shorts Moonstone,https://d2jgxrbnm3mr8f.cloudfront.net/266/50e87ceb-9ec4-5c10-97f3-34f9cd68ae97_splendid-raylee-embroidered-shorts-moonstone.jpg,Splendid,82.6
59721789-0791-532b-8395-980e0e637d05,Alo Yoga Airbrush Enso Bra Dark Plum,https://d2jgxrbnm3mr8f.cloudfront.net/266/6842efd0-f54d-5bb0-9023-ba959ad6c115_alo-yoga-airbrush-enso-bra-dark-plum.jpg,Alo Yoga,74
2251754b-8e73-510e-8395-f5a082f42c6a,Veronica Beard Jean Tami Dress Cornflower,https://d2jgxrbnm3mr8f.cloudfront.net/266/302dc25f-32a7-53f0-89e4-1d1ac06ec7b2_veronica-beard-jean-tami-dress-cornflower.jpg,Veronica Beard Jeans,199
aff176d7-f312-5b96-9a08-c16860b6a189,Splits59 Airweight Tank Black/White,https://d2jgxrbnm3mr8f.cloudfront.net/266/7adab7a4-f47a-528b-aa21-33e16583552c_splits59-airweight-tank-blackwhite.jpg,Splits59,78
22517a85-bada-5023-badd-a7e4be2fa707,Carhartt WIP Short Sleeve Dodson Shirt Dodson Stripe/Natural,https://d2jgxrbnm3mr8f.cloudfront.net/266/20e761d9-82a4-5372-999c-37c2b6a1eda4_carhartt-wip-short-sleeve-dodson-shirt-dodson-stripenatural.jpg,Carhartt Work In Progress,115
24480ef9-04fa-57d7-a4f7-23e7f4d83a99,Ray-Ban Wings II Sunglasses Legend Gold/Dark Blue,https://d2jgxrbnm3mr8f.cloudfront.net/266/2d3e738d-afff-5ff8-9c26-975618c16705_ray-ban-wings-ii-sunglasses-legend-golddark-blue.jpg,Ray-Ban,203
2259c2ea-8b49-59ff-b10e-34012b641f98,Z Supply Marina Sweatshirt Charcoal Heather,https://d2jgxrbnm3mr8f.cloudfront.net/266/8c6d7d54-fa67-5912-843d-b6b5501f4c49_z-supply-marina-sweatshirt-charcoal-heather.jpg,Z Supply,47.4
b1193862-5b47-5684-bb8d-9facfac8a702,Moose Knuckles Holland Hoodie Ivory,https://d2jgxrbnm3mr8f.cloudfront.net/266/4cb00075-96b6-5e63-b186-92bddd836aa1_moose-knuckles-holland-hoodie-ivory.jpg,Moose Knuckles,595
17c87cb4-3311-594e-a7d0-3a9e29bff02b,HATCH Nipple + Lip Rescue Balm No Color,https://d2jgxrbnm3mr8f.cloudfront.net/266/5093bb7b-ea55-53dd-a4da-7001c1b41da9_hatch-nipple-lip-rescue-balm-no-color.jpg,Hatch,28
226106bf-daa8-59ea-b3b9-a92f204899b9,Splendid x Cella Jane Denim Pants Washed Indigo,https://d2jgxrbnm3mr8f.cloudfront.net/266/6a477453-c892-5d10-b6d5-f24fb6dc8c1f_splendid-x-cella-jane-denim-pants-washed-indigo.jpg,Splendid,75.6
b1900dde-fccb-532d-b737-2dbc8b3742a5,Veronica Beard Chandra Polo Blue Multi,https://d2jgxrbnm3mr8f.cloudfront.net/266/c9b39134-ac9f-5ae4-ab8d-6428b8b1c3d7_veronica-beard-chandra-polo-blue-multi.jpg,Veronica Beard,104.4
2938a2d3-8e5a-5f4d-8531-e673640f15c2,Dr. Martens Leona Boots Vintage Taupe Smooth,https://d2jgxrbnm3mr8f.cloudfront.net/266/79344f89-cf8e-5f1e-a578-6617ff0b2160_dr-martens-leona-boots-vintage-taupe-smooth.jpg,Dr. Martens,114
225dfe19-ec49-5f82-a9b8-6b89bfcd4b65,Figue Tomasina Pants Chalk,https://d2jgxrbnm3mr8f.cloudfront.net/266/497d031a-7d92-51df-a0ca-595d3632b5ab_figue-tomasina-pants-chalk.jpg,Figue,278.6
22b407a3-f372-564a-af0f-b9adda1c3f26,KULE Tee Dress Cream/Navy,https://d2jgxrbnm3mr8f.cloudfront.net/266/e8e6d51f-7f16-5984-917b-2c333738ee7c_kule-tee-dress-creamnavy.jpg,Kule,138
22b25051-bae7-5f61-8f8a-61ae745e2f97,Acne Studios Loose Fit Jeans Light Blue,https://d2jgxrbnm3mr8f.cloudfront.net/266/ae09e98b-4420-59d3-9c98-1af2cf23a3d7_acne-studios-loose-fit-jeans-light-blue.jpg,Acne Studios,510
b190fac5-dcac-56e4-9c98-86f0cffc77ca,Dagne Dover Landon Extra Large Carryall Bag Oyster,https://d2jgxrbnm3mr8f.cloudfront.net/266/fdc4b79e-d834-5a87-8c0e-c242f0dae150_dagne-dover-landon-extra-large-carryall-bag-oyster.jpg,Dagne Dover,245
22cdd743-896e-5a4c-a19f-647feaeeb0cc,Jennifer Behr Pyper Earrings Gold,https://d2jgxrbnm3mr8f.cloudfront.net/266/b0bb3506-2d6b-5dab-b5d5-f224221deed2_jennifer-behr-pyper-earrings-gold.jpg,Jennifer Behr,152
228b5d77-a00d-5067-b0bc-9acc8529cb27,Pistola Denim Grover Jumpsuit Colonel,https://d2jgxrbnm3mr8f.cloudfront.net/266/8995b6fb-f743-50f5-b6dd-ead62d6b5467_pistola-denim-grover-jumpsuit-colonel.jpg,Pistola Denim,170
1d1a85b9-f495-54b7-aaf3-fafbf2e79354,Gorjana Tatum Necklace Gold,https://d2jgxrbnm3mr8f.cloudfront.net/266/f7548ec0-460a-5896-abc4-dc69a67b954c_gorjana-tatum-necklace-gold.jpg,Gorjana,68
22847826-9557-5746-81fa-61c0d5f00426,Tizo Design 4x6 Wood Frame Honey,https://d2jgxrbnm3mr8f.cloudfront.net/266/c53e551b-ccf5-55b9-a2dd-05ca7ebbe103_tizo-design-4x6-wood-frame-honey.jpg,Tizo Design,23.1
b1a770bd-87ca-547d-abaf-c8a97fd6c408,Victoria Beckham Fitted Skirt Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/f69e4eb0-1ad8-5ac7-a2f8-331ea7874ea0_victoria-beckham-fitted-skirt-black.jpg,Victoria Beckham,390
b19f28d9-0394-5e1b-9e1a-c8a205bd888c,SPANX Booty-Lifting Mid-Thigh Shorts,https://d2jgxrbnm3mr8f.cloudfront.net/266/17047c7f-9ac1-50c7-8fdf-e7d292e9e439_spanx-booty-lifting-mid-thigh-shorts.jpg,Spanx,68
0bc74b48-05ea-5d00-867c-46cec8f3c48e,For Love & Lemons Jolene Miniskirt White,https://d2jgxrbnm3mr8f.cloudfront.net/266/f43ca97d-099b-5541-ac84-2a37cbbf3f50_for-love-and-lemons-jolene-miniskirt-white.jpg,For Love & Lemons,160
5974d446-1722-5b6c-9fc6-7efc025a127b,CO Gathered Maxi Dress White,https://d2jgxrbnm3mr8f.cloudfront.net/266/cb1d7095-7c12-502b-8afe-5200a27e760a_co-gathered-maxi-dress-white.jpg,Co,895
068ddea4-8b9a-5478-b84b-f88da2c2290b,Rosetta Getty Cropped Flare Pull On Pants Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/69ecc83b-9cea-5103-a072-c34ae079393d_rosetta-getty-cropped-flare-pull-on-pants-black.jpg,Rosetta Getty,725
22e9a0e7-5f91-574d-a5f0-d2ea2b502451,PAIGE Antonella Vest Edinburgh,https://d2jgxrbnm3mr8f.cloudfront.net/266/81956a10-b490-52cc-bc08-1751c3952d71_paige-antonella-vest-edinburgh.jpg,Paige,125.4
809c6604-d21b-59aa-a7cb-2093b21b69ff,Chelsea Paris Yona Flats Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/72388460-09ef-53d7-816e-97451f2ff074_chelsea-paris-yona-flats-black.jpg,Chelsea Paris,173.6
8cbc9097-3f7a-5e21-bfc9-3261cd4b3167,L'AGENCE Lisa One Piece Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/c9205785-22d3-5a76-b1e9-b0b49324897c_lagence-lisa-one-piece-black.jpg,L'Agence,235
243879b9-99c3-5091-8dff-439a33853d17,PAIGE Laureth Top Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/bd573024-fb25-5ade-91b9-12277afe6b3e_paige-laureth-top-black.jpg,Paige,107.4
b1a7cc7a-0cc5-594f-af8f-0f6296595b03,Voile Blanche Qwark Hype Sneakers Sky Blue-White-Carn,https://d2jgxrbnm3mr8f.cloudfront.net/266/f0eb91c9-0132-5ecd-b842-282bc1e0fa78_voile-blanche-qwark-hype-sneakers-sky-blue-white-carn.jpg,Voile Blanche,317
17656f26-4989-5fb7-b0b4-e395dcc23c1e,RE/DONE Fray Denim Dress Bruna,https://d2jgxrbnm3mr8f.cloudfront.net/266/c72ae4a9-7513-5b2f-b0c0-455843ff6903_redone-fray-denim-dress-bruna.jpg,RE/DONE,425
1774f2b3-b196-5855-9e8b-4f62260fea18,Harris Wharf London Cropped Funnel Jacket Boucle Jacket Teddy Brown,https://d2jgxrbnm3mr8f.cloudfront.net/266/e7266dd6-ff1d-57bd-8530-9c22cc1bbb77_harris-wharf-london-cropped-funnel-jacket-boucle-jacket-teddy-brown.jpg,Harris Wharf London,725
1787997f-90fd-5503-b6ed-ed074f739c4d,Larroude Flora Mules Gold,https://d2jgxrbnm3mr8f.cloudfront.net/266/ec8c9b82-38fa-5f43-9136-21d3c1ffe3b9_larroude-flora-mules-gold.jpg,Larroude,189
17832b29-cba8-5a51-9f81-e0209217371c,Veronica Beard Jean Beverly Skinny Flare Jeans White,https://d2jgxrbnm3mr8f.cloudfront.net/266/1549733f-2717-51cd-b7b4-dc6c783a82aa_veronica-beard-jean-beverly-skinny-flare-jeans-white.jpg,Veronica Beard Jeans,248
b1bc7b27-cf7d-5624-ab1a-73f02dd012c5,Sylvia Toledano Luck/Love Ring Gold,https://d2jgxrbnm3mr8f.cloudfront.net/266/05cda18c-14c6-5a48-ad31-004e32854ce8_sylvia-toledano-lucklove-ring-gold.jpg,Sylvia Toledano,185
177b4e0e-b7fd-5c50-aa6e-b833e081aa2c,Alex Mill Jules Pleated Shorts In Linen Off White,https://d2jgxrbnm3mr8f.cloudfront.net/266/255f42e2-01e8-5c8f-9e61-fb32ce197340_alex-mill-jules-pleated-shorts-in-linen-off-white.jpg,Alex Mill,145
b1c1d8eb-73bd-5cef-af64-af58c2a04fdc,Assouline Louis Vuitton: Virgil Abloh Rainbow Multi,https://d2jgxrbnm3mr8f.cloudfront.net/266/ddddbe10-68db-5590-bef6-7ea8fa82070c_assouline-louis-vuitton-virgil-abloh-rainbow-multi.jpg,Assouline,140
179a5564-6634-5365-9453-dfcdd3a0bfca,KULE Modern Tee Navy/Cream,https://d2jgxrbnm3mr8f.cloudfront.net/266/a5c7af43-db6a-51f0-b699-54c865697b43_kule-modern-tee-navycream.jpg,Kule,78
59798ae2-6c52-5207-9035-2fba4b1cb0a4,Good American Good Boy Jeans indigo497,https://d2jgxrbnm3mr8f.cloudfront.net/266/651e5d86-bf8c-56e3-86f9-44ec7ec9f7f4_good-american-good-boy-jeans-indigo497.jpg,Good American,63.6
17940851-05d2-5bff-9cb3-b3c491a464bb,STAUD Sunset Sweater Vert Breton Stripe,https://d2jgxrbnm3mr8f.cloudfront.net/266/fca6eab8-e3f9-5c20-a072-77668c2f04c0_staud-sunset-sweater-vert-breton-stripe.jpg,STAUD,345
80cac79b-9bf5-5f64-84f8-cf792ee3a529,FRAME Duo Fold Crew Heather Midnight,https://d2jgxrbnm3mr8f.cloudfront.net/266/f0330bed-0cc3-5c61-b4e1-d355b7acee26_frame-duo-fold-crew-heather-midnight.jpg,Frame,138
b1de84a7-c761-58fc-8c34-182f540dabac,PAIGE Mesa Pants Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/4e3093a1-7e73-5cab-a81c-1ec8b3370344_paige-mesa-pants-black.jpg,Paige,64.75
b1e2ffd4-4a6e-5ac7-90b5-4e4b2c80f327,Isabel Marant Kathlen Cardigan Anthracite,https://d2jgxrbnm3mr8f.cloudfront.net/266/183a7399-70e2-5e3a-9a70-c41890bbf1df_isabel-marant-kathlen-cardigan-anthracite.jpg,Isabel Marant,695
b1c3e4e7-92ae-595e-835d-3a3efae89d80,Hanky Panky Signature Lace Boyshort,https://d2jgxrbnm3mr8f.cloudfront.net/266/44b287f4-3163-5b62-90d4-0f7f2f4c20ee_hanky-panky-signature-lace-boyshort.jpg,Hanky Panky,34
160a2af9-c5e9-5087-83aa-3cfc7090fe36,Kenneth Jay Lane Hinged Cuff Bracelet Gold,https://d2jgxrbnm3mr8f.cloudfront.net/266/23c8391c-f7c3-5735-8e85-1b858f46dd5c_kenneth-jay-lane-hinged-cuff-bracelet-gold.jpg,Kenneth Jay Lane,162.5
17a39d97-3d43-5ea7-898d-5f08b1e22770,Isabel Marant Fadelya Bucket Hat Ecru,https://d2jgxrbnm3mr8f.cloudfront.net/266/83d9d621-5449-58dd-ae25-917825257ab0_isabel-marant-fadelya-bucket-hat-ecru.jpg,Isabel Marant,186
17add17f-817e-5de5-a61d-2cc2fe220d14,Lack Of Color Raffia Cowboy Hat Natural,https://d2jgxrbnm3mr8f.cloudfront.net/266/3c68e251-bcf4-5ac1-9f1f-8f61607424c2_lack-of-color-raffia-cowboy-hat-natural.jpg,LACK OF COLOR,111.3
1555f107-4304-5f9f-a9b2-f3ce9af3b00f,Levi's 80s Mom Shorts Make A Difference,https://d2jgxrbnm3mr8f.cloudfront.net/266/b7092485-42c3-588f-8164-2f1cd5fbeda7_levis-80s-mom-shorts-make-a-difference.jpg,Levi's,69.5
b1ee01ca-7f86-50b8-8cfb-68654b816b1b,Birkenstock Madrid Big Buckle Sandals Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/82469fef-03db-5593-9c0d-abc1945a8a82_birkenstock-madrid-big-buckle-sandals-black.jpg,Birkenstock,140
1e390998-3da6-5608-940e-4a0ada9fca15,Levi's 501 Original Shorts The Clean Finish,https://d2jgxrbnm3mr8f.cloudfront.net/266/341f4961-49f7-5768-a397-77184257a38d_levis-501-original-shorts-the-clean-finish.jpg,Levi's,69.5
d4fdf0a9-56f6-5aba-a73a-6eaf7790d290,DIARRABLU Satu Dress PALMS NOIR,https://d2jgxrbnm3mr8f.cloudfront.net/266/f7ceb4e4-a00d-50b1-8126-885b37c06041_diarrablu-satu-dress-palms-noir.jpg,DIARRABLU,164.5
17b9353f-3a70-5597-822a-0a883ba3d05f,Zimmermann Ottie Embroidered Bodice Top Ivory,https://d2jgxrbnm3mr8f.cloudfront.net/266/1a2d136d-fa25-503d-b1b9-27149d3efa6f_zimmermann-ottie-embroidered-bodice-top-ivory.jpg,Zimmermann,475
1b9231cd-a730-5293-9643-90a4f5d1260f,Tory Burch Linear Earrings Light Silver/Multi,https://d2jgxrbnm3mr8f.cloudfront.net/266/56f7a5dd-bc35-5bb5-ac95-0be89d3dd5e8_tory-burch-linear-earrings-light-silvermulti.jpg,Tory Burch,178
1b9117bd-eab4-5af2-9035-69101f5da2e6,Levi's 551Z Authentic Straight Jeans Ace Fade,https://d2jgxrbnm3mr8f.cloudfront.net/266/d9ae5c93-1ab3-564a-907c-6268eaa2d627_levis-551z-authentic-straight-jeans-ace-fade.jpg,Levi's,98
15574b44-985f-5887-bf79-cf70ec922d6e,AYR Deep End Button Down Shirt Oxford Blue,https://d2jgxrbnm3mr8f.cloudfront.net/266/3da1a814-f976-5832-8a4e-c8b79feab4cd_ayr-deep-end-button-down-shirt-oxford-blue.jpg,AYR,135
1b9f0a24-48bd-5058-bdcb-b3501b6b42dc,Club Monaco Camp Collar Eyelet Shirt White,https://d2jgxrbnm3mr8f.cloudfront.net/266/a9fe709e-17f0-5a91-9778-0dc409ca4110_club-monaco-camp-collar-eyelet-shirt-white.jpg,Club Monaco,148
a098f52d-8203-5a0e-b27c-a352b107c91c,Lemlem Alem Plunge Dress Ruti Orchid,https://d2jgxrbnm3mr8f.cloudfront.net/266/88669f74-8ed9-5adb-abcf-87211af27f4e_lemlem-alem-plunge-dress-ruti-orchid.jpg,Lemlem,225
1c5a991b-b5bf-58a8-a52a-a1d692c34fee,Vince Brushed Wool Mid Rise Wide Leg Pants H Charcoal,https://d2jgxrbnm3mr8f.cloudfront.net/266/b786a6d9-2e64-5d1f-8dac-41a2ee6ebfb9_vince-brushed-wool-mid-rise-wide-leg-pants-h-charcoal.jpg,Vince,106.25
b1eefc0c-ba1a-5fa9-abc3-5fb248450906,On Cloudnova Flux Sneakers Glacier Zest,https://d2jgxrbnm3mr8f.cloudfront.net/266/572d16d7-1a01-5ac7-b6ba-6b4d31b78aaf_on-cloudnova-flux-sneakers-glacier-zest.jpg,On,159.99
1334b036-fc83-52b3-862b-e63b46f6b46e,Frank & Eileen Mary Classic Shirtdress Pink Pearl,https://d2jgxrbnm3mr8f.cloudfront.net/266/f12fe20f-6adc-5566-83fd-8243402d56f0_frank-and-eileen-mary-classic-shirtdress-pink-pearl.jpg,Frank And Eileen,328
133b820c-5bf0-5e4f-9a39-f8ba634355bc,Larroude Annie Singback Sandals Pink,https://d2jgxrbnm3mr8f.cloudfront.net/266/32041d25-20b4-5af4-a8d9-dfe75163d467_larroude-annie-singback-sandals-pink.jpg,Larroude,157.5
10ec28bf-7e5b-54b0-bfb5-565a1d89f75f,Annika Inez Pivot Sphere Hoops Gold,https://d2jgxrbnm3mr8f.cloudfront.net/266/d4c0b5c8-dfc7-557f-a235-e2ae1d66760b_annika-inez-pivot-sphere-hoops-gold.jpg,Annika Inez,265
132ec567-69aa-5d97-9090-c088547a9c1a,Bell Patton Mini Dress Teal and Pink Print,https://d2jgxrbnm3mr8f.cloudfront.net/266/313100a3-8809-5e1f-a0cf-ac56990caadb_bell-patton-mini-dress-teal-and-pink-print.jpg,Bell,144
11f603c3-620d-5bb0-bdb1-198c13b61175,SHASHI Eliza Bracelet Gold,https://d2jgxrbnm3mr8f.cloudfront.net/266/d761de20-3ff5-5065-a088-980a009243de_shashi-eliza-bracelet-gold.jpg,Shashi,88
1103b54c-2d44-553d-a8ce-b417e61f7a15,Splits59 Polo Airweight Dress Indigo,https://d2jgxrbnm3mr8f.cloudfront.net/266/e52d7c27-e75d-5497-8fb4-47beb8789c1f_splits59-polo-airweight-dress-indigo.jpg,Splits59,168
133e21d1-7160-5f3d-9472-2f61eb33c009,GANNI Tint Denim Bomber Jacket Tint Wash,https://d2jgxrbnm3mr8f.cloudfront.net/266/a4e7f1d6-0452-5092-9707-6bbc2573b530_ganni-tint-denim-bomber-jacket-tint-wash.jpg,Ganni,445
b1f177bb-fc2a-5e7b-a4be-c422da657c10,La Double J Foulard Shirt Kerylos Placée,https://d2jgxrbnm3mr8f.cloudfront.net/266/47b4023a-4124-5a88-a033-c6a3a835d94c_la-double-j-foulard-shirt-kerylos-placee.jpg,La DoubleJ,780
f4537348-bfa7-598a-be42-759cf54a3b54,James Perse Wide Leg Sweatpants White,https://d2jgxrbnm3mr8f.cloudfront.net/266/0b32f87a-bddc-53ba-a73d-cb6dec0d63be_james-perse-wide-leg-sweatpants-white.jpg,James Perse,126
0d0aefad-b98f-55a8-bf7c-81794a9a7b17,Tizo Design 5x7 Lucite Frame Clear w/ Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/8c704e88-b797-55bd-a7a6-5571d1110125_tizo-design-5x7-lucite-frame-clear-w-black.jpg,Tizo Design,120
133be487-ac23-53e6-8e53-7119e4688b59,STAUD Palermo Dress White,https://d2jgxrbnm3mr8f.cloudfront.net/266/f8079e72-4ce6-5763-9222-191022cbe277_staud-palermo-dress-white.jpg,STAUD,297.5
148af144-adc4-562e-9e9c-55321aed007f,Playa Lucila Quilted Jacket Brown,https://d2jgxrbnm3mr8f.cloudfront.net/266/ddb69d22-d88d-58fd-8fbc-231e6ae5f918_playa-lucila-quilted-jacket-brown.jpg,Playa Lucila,195
b207362a-9540-5c8e-8879-4e51cd24339b,LSPACE Sandy Bikini Bottoms Midnight Blue,https://d2jgxrbnm3mr8f.cloudfront.net/266/8e859be5-ebd2-5356-8c45-d3f64b13fd8a_lspace-sandy-bikini-bottoms-midnight-blue.jpg,L-Space,52.5
134d859c-bae2-5378-95b4-e2c17dd02ed6,Reformation Amalie Top Cream,https://d2jgxrbnm3mr8f.cloudfront.net/266/408d1c15-6559-5b36-a040-6ddacfb211d5_reformation-amalie-top-cream.jpg,Reformation,117.6
1355436c-082f-5827-a615-170dc4f4785a,Monse Slashed Two Piece Blazer Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/97a74009-2812-574e-a7c1-391cff8cd404_monse-slashed-two-piece-blazer-black.jpg,Monse,2090
1348a182-e724-5551-8670-2ac0dd92cefd,La Double J 24/7 Velvet Pants Solid,https://d2jgxrbnm3mr8f.cloudfront.net/266/a212dba3-c289-54e0-bb8d-96fc9cadb3ca_la-double-j-247-velvet-pants-solid.jpg,La DoubleJ,165
03c53e54-defe-567a-a3f3-d9f182c1ae57,Lele Sadoughi Daisy Pearl Hoop Earrings Pearl,https://d2jgxrbnm3mr8f.cloudfront.net/266/624b986f-d87f-5727-9218-6b563786e356_lele-sadoughi-daisy-pearl-hoop-earrings-pearl.jpg,Lele Sadoughi,165
1352c0d4-d741-5ab9-88f9-6579a91a04be,Peixoto Harriet Jumpsuits Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/3e11c395-6b35-5b3a-9d66-bc5484db02c1_peixoto-harriet-jumpsuits-black.jpg,Peixoto,158
03caf9c3-3f4f-5e46-b06a-ef8768b67c07,Hunza G Coverage Square One Piece Navy,https://d2jgxrbnm3mr8f.cloudfront.net/266/f5f4a45a-dd20-520c-9454-b9b38774eabf_hunza-g-coverage-square-one-piece-navy.jpg,Hunza G,230
1360fc94-3239-54f4-b72d-96d81bea6cbf,STAUD Ilana Dress Lollipop,https://d2jgxrbnm3mr8f.cloudfront.net/266/03e7efdc-aacf-54db-8d34-2a0d2095b086_staud-ilana-dress-lollipop.jpg,STAUD,375
b20929bc-60ef-52dc-b274-bbfbec9b3f48,Lunya Washable Silk Bias Slip Dress Delicate Pink,https://d2jgxrbnm3mr8f.cloudfront.net/266/56452974-9cab-5322-9ff5-f88527f8a9db_lunya-washable-silk-bias-slip-dress-delicate-pink.jpg,Lunya,198
b22174ac-bf29-5814-ae70-50851ac52b30,Jennifer Behr Vania Earrings Multi,https://d2jgxrbnm3mr8f.cloudfront.net/266/4eea816b-d1e2-5999-8d1b-c3083d5853e2_jennifer-behr-vania-earrings-multi.jpg,Jennifer Behr,348.6
03c62b6f-ffe6-5790-93c2-55d556d61b86,Nation LTD Paulette Tank Black,https://d2jgxrbnm3mr8f.cloudfront.net/266/d9f56ec5-6b27-51a5-91a9-296cdf8cd2b1_nation-ltd-paulette-tank-black.jpg,Nation Ltd.,80
135936af-1d03-52ad-8f50-b756aba29853,Annika Inez Large Crystal Quartz Hoops Silver/Clear Quartz,https://d2jgxrbnm3mr8f.cloudfront.net/266/95b24542-1f2a-58ba-bbc8-682a74160994_annika-inez-large-crystal-quartz-hoops-silverclear-quartz.jpg,Annika Inez,395
1367de5e-84fd-539a-bd78-2ee68c0cd6ed,Tory Burch T Monogram Jacquard Barrel Petite Bag Tory Navy,https://d2jgxrbnm3mr8f.cloudfront.net/266/761708cb-6ae5-559b-860c-8327c9e09e3f_tory-burch-t-monogram-jacquard-barrel-petite-bag-tory-navy.jpg,Tory Burch,348
1380d420-50ee-5ef4-9ffd-8c92e87152b5,Beyond Yoga Spacedye Commuter Midi Joggers Nocturnal Navy,https://d2jgxrbnm3mr8f.cloudfront.net/266/9c445bb4-3f2e-5c69-8648-c0d83b40899d_beyond-yoga-spacedye-commuter-midi-joggers-nocturnal-navy.jpg,Beyond Yoga,110
13790e7a-5920-5370-85a2-104b0a775028,Karen Mabon Leopards Can't Change Their Spots Long Sleeve PJ Set Pink,https://d2jgxrbnm3mr8f.cloudfront.net/266/26c756a5-bcfc-5c2b-a0ce-aefbeddd8b92_karen-mabon-leopards-cant-change-their-spots-long-sleeve-pj-set-pink.jpg,Karen Mabon,172
136c8672-f878-52d5-af7c-e36d8e9206b3,Good American Luxe Suiting Trouser Shorts Black001,https://d2jgxrbnm3mr8f.cloudfront.net/266/1e9ee6e1-27c2-585d-b900-c2592604c7a7_good-american-luxe-suiting-trouser-shorts-black001.jpg,Good American,129
137258cc-f38b-523c-b4b8-2fe7b65b117c,Splendid Nova Pointelle Cardigan White,https://d2jgxrbnm3mr8f.cloudfront.net/266/ac5edfac-6671-5196-8667-22fe73967c90_splendid-nova-pointelle-cardigan-white.jpg,Splendid,128
